id,sat_path,map_path
8038,data/SATELLITE/all_data_npy/sat/8038.npy,data/SATELLITE/all_data_npy/map/8038.npy
8039,data/SATELLITE/all_data_npy/sat/8039.npy,data/SATELLITE/all_data_npy/map/8039.npy
8040,data/SATELLITE/all_data_npy/sat/8040.npy,data/SATELLITE/all_data_npy/map/8040.npy
8041,data/SATELLITE/all_data_npy/sat/8041.npy,data/SATELLITE/all_data_npy/map/8041.npy
8042,data/SATELLITE/all_data_npy/sat/8042.npy,data/SATELLITE/all_data_npy/map/8042.npy
8043,data/SATELLITE/all_data_npy/sat/8043.npy,data/SATELLITE/all_data_npy/map/8043.npy
8044,data/SATELLITE/all_data_npy/sat/8044.npy,data/SATELLITE/all_data_npy/map/8044.npy
8045,data/SATELLITE/all_data_npy/sat/8045.npy,data/SATELLITE/all_data_npy/map/8045.npy
8046,data/SATELLITE/all_data_npy/sat/8046.npy,data/SATELLITE/all_data_npy/map/8046.npy
8047,data/SATELLITE/all_data_npy/sat/8047.npy,data/SATELLITE/all_data_npy/map/8047.npy
8048,data/SATELLITE/all_data_npy/sat/8048.npy,data/SATELLITE/all_data_npy/map/8048.npy
8049,data/SATELLITE/all_data_npy/sat/8049.npy,data/SATELLITE/all_data_npy/map/8049.npy
8050,data/SATELLITE/all_data_npy/sat/8050.npy,data/SATELLITE/all_data_npy/map/8050.npy
8051,data/SATELLITE/all_data_npy/sat/8051.npy,data/SATELLITE/all_data_npy/map/8051.npy
8052,data/SATELLITE/all_data_npy/sat/8052.npy,data/SATELLITE/all_data_npy/map/8052.npy
8053,data/SATELLITE/all_data_npy/sat/8053.npy,data/SATELLITE/all_data_npy/map/8053.npy
8054,data/SATELLITE/all_data_npy/sat/8054.npy,data/SATELLITE/all_data_npy/map/8054.npy
8055,data/SATELLITE/all_data_npy/sat/8055.npy,data/SATELLITE/all_data_npy/map/8055.npy
8056,data/SATELLITE/all_data_npy/sat/8056.npy,data/SATELLITE/all_data_npy/map/8056.npy
8057,data/SATELLITE/all_data_npy/sat/8057.npy,data/SATELLITE/all_data_npy/map/8057.npy
8058,data/SATELLITE/all_data_npy/sat/8058.npy,data/SATELLITE/all_data_npy/map/8058.npy
8059,data/SATELLITE/all_data_npy/sat/8059.npy,data/SATELLITE/all_data_npy/map/8059.npy
8060,data/SATELLITE/all_data_npy/sat/8060.npy,data/SATELLITE/all_data_npy/map/8060.npy
8061,data/SATELLITE/all_data_npy/sat/8061.npy,data/SATELLITE/all_data_npy/map/8061.npy
8062,data/SATELLITE/all_data_npy/sat/8062.npy,data/SATELLITE/all_data_npy/map/8062.npy
8063,data/SATELLITE/all_data_npy/sat/8063.npy,data/SATELLITE/all_data_npy/map/8063.npy
8064,data/SATELLITE/all_data_npy/sat/8064.npy,data/SATELLITE/all_data_npy/map/8064.npy
8065,data/SATELLITE/all_data_npy/sat/8065.npy,data/SATELLITE/all_data_npy/map/8065.npy
8066,data/SATELLITE/all_data_npy/sat/8066.npy,data/SATELLITE/all_data_npy/map/8066.npy
8067,data/SATELLITE/all_data_npy/sat/8067.npy,data/SATELLITE/all_data_npy/map/8067.npy
8068,data/SATELLITE/all_data_npy/sat/8068.npy,data/SATELLITE/all_data_npy/map/8068.npy
8069,data/SATELLITE/all_data_npy/sat/8069.npy,data/SATELLITE/all_data_npy/map/8069.npy
8070,data/SATELLITE/all_data_npy/sat/8070.npy,data/SATELLITE/all_data_npy/map/8070.npy
8071,data/SATELLITE/all_data_npy/sat/8071.npy,data/SATELLITE/all_data_npy/map/8071.npy
8072,data/SATELLITE/all_data_npy/sat/8072.npy,data/SATELLITE/all_data_npy/map/8072.npy
8073,data/SATELLITE/all_data_npy/sat/8073.npy,data/SATELLITE/all_data_npy/map/8073.npy
8074,data/SATELLITE/all_data_npy/sat/8074.npy,data/SATELLITE/all_data_npy/map/8074.npy
8075,data/SATELLITE/all_data_npy/sat/8075.npy,data/SATELLITE/all_data_npy/map/8075.npy
8076,data/SATELLITE/all_data_npy/sat/8076.npy,data/SATELLITE/all_data_npy/map/8076.npy
8077,data/SATELLITE/all_data_npy/sat/8077.npy,data/SATELLITE/all_data_npy/map/8077.npy
8078,data/SATELLITE/all_data_npy/sat/8078.npy,data/SATELLITE/all_data_npy/map/8078.npy
8079,data/SATELLITE/all_data_npy/sat/8079.npy,data/SATELLITE/all_data_npy/map/8079.npy
8080,data/SATELLITE/all_data_npy/sat/8080.npy,data/SATELLITE/all_data_npy/map/8080.npy
8081,data/SATELLITE/all_data_npy/sat/8081.npy,data/SATELLITE/all_data_npy/map/8081.npy
8082,data/SATELLITE/all_data_npy/sat/8082.npy,data/SATELLITE/all_data_npy/map/8082.npy
8083,data/SATELLITE/all_data_npy/sat/8083.npy,data/SATELLITE/all_data_npy/map/8083.npy
8084,data/SATELLITE/all_data_npy/sat/8084.npy,data/SATELLITE/all_data_npy/map/8084.npy
8085,data/SATELLITE/all_data_npy/sat/8085.npy,data/SATELLITE/all_data_npy/map/8085.npy
8086,data/SATELLITE/all_data_npy/sat/8086.npy,data/SATELLITE/all_data_npy/map/8086.npy
8087,data/SATELLITE/all_data_npy/sat/8087.npy,data/SATELLITE/all_data_npy/map/8087.npy
8088,data/SATELLITE/all_data_npy/sat/8088.npy,data/SATELLITE/all_data_npy/map/8088.npy
8089,data/SATELLITE/all_data_npy/sat/8089.npy,data/SATELLITE/all_data_npy/map/8089.npy
8090,data/SATELLITE/all_data_npy/sat/8090.npy,data/SATELLITE/all_data_npy/map/8090.npy
8091,data/SATELLITE/all_data_npy/sat/8091.npy,data/SATELLITE/all_data_npy/map/8091.npy
8092,data/SATELLITE/all_data_npy/sat/8092.npy,data/SATELLITE/all_data_npy/map/8092.npy
8093,data/SATELLITE/all_data_npy/sat/8093.npy,data/SATELLITE/all_data_npy/map/8093.npy
8094,data/SATELLITE/all_data_npy/sat/8094.npy,data/SATELLITE/all_data_npy/map/8094.npy
8095,data/SATELLITE/all_data_npy/sat/8095.npy,data/SATELLITE/all_data_npy/map/8095.npy
8096,data/SATELLITE/all_data_npy/sat/8096.npy,data/SATELLITE/all_data_npy/map/8096.npy
8097,data/SATELLITE/all_data_npy/sat/8097.npy,data/SATELLITE/all_data_npy/map/8097.npy
8098,data/SATELLITE/all_data_npy/sat/8098.npy,data/SATELLITE/all_data_npy/map/8098.npy
8099,data/SATELLITE/all_data_npy/sat/8099.npy,data/SATELLITE/all_data_npy/map/8099.npy
8100,data/SATELLITE/all_data_npy/sat/8100.npy,data/SATELLITE/all_data_npy/map/8100.npy
8101,data/SATELLITE/all_data_npy/sat/8101.npy,data/SATELLITE/all_data_npy/map/8101.npy
8102,data/SATELLITE/all_data_npy/sat/8102.npy,data/SATELLITE/all_data_npy/map/8102.npy
8103,data/SATELLITE/all_data_npy/sat/8103.npy,data/SATELLITE/all_data_npy/map/8103.npy
8104,data/SATELLITE/all_data_npy/sat/8104.npy,data/SATELLITE/all_data_npy/map/8104.npy
8105,data/SATELLITE/all_data_npy/sat/8105.npy,data/SATELLITE/all_data_npy/map/8105.npy
8106,data/SATELLITE/all_data_npy/sat/8106.npy,data/SATELLITE/all_data_npy/map/8106.npy
8107,data/SATELLITE/all_data_npy/sat/8107.npy,data/SATELLITE/all_data_npy/map/8107.npy
8108,data/SATELLITE/all_data_npy/sat/8108.npy,data/SATELLITE/all_data_npy/map/8108.npy
8109,data/SATELLITE/all_data_npy/sat/8109.npy,data/SATELLITE/all_data_npy/map/8109.npy
8110,data/SATELLITE/all_data_npy/sat/8110.npy,data/SATELLITE/all_data_npy/map/8110.npy
8111,data/SATELLITE/all_data_npy/sat/8111.npy,data/SATELLITE/all_data_npy/map/8111.npy
8112,data/SATELLITE/all_data_npy/sat/8112.npy,data/SATELLITE/all_data_npy/map/8112.npy
8113,data/SATELLITE/all_data_npy/sat/8113.npy,data/SATELLITE/all_data_npy/map/8113.npy
8114,data/SATELLITE/all_data_npy/sat/8114.npy,data/SATELLITE/all_data_npy/map/8114.npy
8115,data/SATELLITE/all_data_npy/sat/8115.npy,data/SATELLITE/all_data_npy/map/8115.npy
8116,data/SATELLITE/all_data_npy/sat/8116.npy,data/SATELLITE/all_data_npy/map/8116.npy
8117,data/SATELLITE/all_data_npy/sat/8117.npy,data/SATELLITE/all_data_npy/map/8117.npy
8118,data/SATELLITE/all_data_npy/sat/8118.npy,data/SATELLITE/all_data_npy/map/8118.npy
8119,data/SATELLITE/all_data_npy/sat/8119.npy,data/SATELLITE/all_data_npy/map/8119.npy
8120,data/SATELLITE/all_data_npy/sat/8120.npy,data/SATELLITE/all_data_npy/map/8120.npy
8121,data/SATELLITE/all_data_npy/sat/8121.npy,data/SATELLITE/all_data_npy/map/8121.npy
8122,data/SATELLITE/all_data_npy/sat/8122.npy,data/SATELLITE/all_data_npy/map/8122.npy
8123,data/SATELLITE/all_data_npy/sat/8123.npy,data/SATELLITE/all_data_npy/map/8123.npy
8124,data/SATELLITE/all_data_npy/sat/8124.npy,data/SATELLITE/all_data_npy/map/8124.npy
8125,data/SATELLITE/all_data_npy/sat/8125.npy,data/SATELLITE/all_data_npy/map/8125.npy
8126,data/SATELLITE/all_data_npy/sat/8126.npy,data/SATELLITE/all_data_npy/map/8126.npy
8127,data/SATELLITE/all_data_npy/sat/8127.npy,data/SATELLITE/all_data_npy/map/8127.npy
8128,data/SATELLITE/all_data_npy/sat/8128.npy,data/SATELLITE/all_data_npy/map/8128.npy
8129,data/SATELLITE/all_data_npy/sat/8129.npy,data/SATELLITE/all_data_npy/map/8129.npy
8130,data/SATELLITE/all_data_npy/sat/8130.npy,data/SATELLITE/all_data_npy/map/8130.npy
8131,data/SATELLITE/all_data_npy/sat/8131.npy,data/SATELLITE/all_data_npy/map/8131.npy
8132,data/SATELLITE/all_data_npy/sat/8132.npy,data/SATELLITE/all_data_npy/map/8132.npy
8133,data/SATELLITE/all_data_npy/sat/8133.npy,data/SATELLITE/all_data_npy/map/8133.npy
8134,data/SATELLITE/all_data_npy/sat/8134.npy,data/SATELLITE/all_data_npy/map/8134.npy
8135,data/SATELLITE/all_data_npy/sat/8135.npy,data/SATELLITE/all_data_npy/map/8135.npy
8136,data/SATELLITE/all_data_npy/sat/8136.npy,data/SATELLITE/all_data_npy/map/8136.npy
8137,data/SATELLITE/all_data_npy/sat/8137.npy,data/SATELLITE/all_data_npy/map/8137.npy
8138,data/SATELLITE/all_data_npy/sat/8138.npy,data/SATELLITE/all_data_npy/map/8138.npy
8139,data/SATELLITE/all_data_npy/sat/8139.npy,data/SATELLITE/all_data_npy/map/8139.npy
8140,data/SATELLITE/all_data_npy/sat/8140.npy,data/SATELLITE/all_data_npy/map/8140.npy
8141,data/SATELLITE/all_data_npy/sat/8141.npy,data/SATELLITE/all_data_npy/map/8141.npy
8142,data/SATELLITE/all_data_npy/sat/8142.npy,data/SATELLITE/all_data_npy/map/8142.npy
8143,data/SATELLITE/all_data_npy/sat/8143.npy,data/SATELLITE/all_data_npy/map/8143.npy
8144,data/SATELLITE/all_data_npy/sat/8144.npy,data/SATELLITE/all_data_npy/map/8144.npy
8145,data/SATELLITE/all_data_npy/sat/8145.npy,data/SATELLITE/all_data_npy/map/8145.npy
8146,data/SATELLITE/all_data_npy/sat/8146.npy,data/SATELLITE/all_data_npy/map/8146.npy
8147,data/SATELLITE/all_data_npy/sat/8147.npy,data/SATELLITE/all_data_npy/map/8147.npy
8148,data/SATELLITE/all_data_npy/sat/8148.npy,data/SATELLITE/all_data_npy/map/8148.npy
8149,data/SATELLITE/all_data_npy/sat/8149.npy,data/SATELLITE/all_data_npy/map/8149.npy
8150,data/SATELLITE/all_data_npy/sat/8150.npy,data/SATELLITE/all_data_npy/map/8150.npy
8151,data/SATELLITE/all_data_npy/sat/8151.npy,data/SATELLITE/all_data_npy/map/8151.npy
8152,data/SATELLITE/all_data_npy/sat/8152.npy,data/SATELLITE/all_data_npy/map/8152.npy
8153,data/SATELLITE/all_data_npy/sat/8153.npy,data/SATELLITE/all_data_npy/map/8153.npy
8154,data/SATELLITE/all_data_npy/sat/8154.npy,data/SATELLITE/all_data_npy/map/8154.npy
8155,data/SATELLITE/all_data_npy/sat/8155.npy,data/SATELLITE/all_data_npy/map/8155.npy
8156,data/SATELLITE/all_data_npy/sat/8156.npy,data/SATELLITE/all_data_npy/map/8156.npy
8157,data/SATELLITE/all_data_npy/sat/8157.npy,data/SATELLITE/all_data_npy/map/8157.npy
8158,data/SATELLITE/all_data_npy/sat/8158.npy,data/SATELLITE/all_data_npy/map/8158.npy
8159,data/SATELLITE/all_data_npy/sat/8159.npy,data/SATELLITE/all_data_npy/map/8159.npy
8160,data/SATELLITE/all_data_npy/sat/8160.npy,data/SATELLITE/all_data_npy/map/8160.npy
8161,data/SATELLITE/all_data_npy/sat/8161.npy,data/SATELLITE/all_data_npy/map/8161.npy
8162,data/SATELLITE/all_data_npy/sat/8162.npy,data/SATELLITE/all_data_npy/map/8162.npy
8163,data/SATELLITE/all_data_npy/sat/8163.npy,data/SATELLITE/all_data_npy/map/8163.npy
8164,data/SATELLITE/all_data_npy/sat/8164.npy,data/SATELLITE/all_data_npy/map/8164.npy
8165,data/SATELLITE/all_data_npy/sat/8165.npy,data/SATELLITE/all_data_npy/map/8165.npy
8166,data/SATELLITE/all_data_npy/sat/8166.npy,data/SATELLITE/all_data_npy/map/8166.npy
8167,data/SATELLITE/all_data_npy/sat/8167.npy,data/SATELLITE/all_data_npy/map/8167.npy
8168,data/SATELLITE/all_data_npy/sat/8168.npy,data/SATELLITE/all_data_npy/map/8168.npy
8169,data/SATELLITE/all_data_npy/sat/8169.npy,data/SATELLITE/all_data_npy/map/8169.npy
8170,data/SATELLITE/all_data_npy/sat/8170.npy,data/SATELLITE/all_data_npy/map/8170.npy
8171,data/SATELLITE/all_data_npy/sat/8171.npy,data/SATELLITE/all_data_npy/map/8171.npy
8172,data/SATELLITE/all_data_npy/sat/8172.npy,data/SATELLITE/all_data_npy/map/8172.npy
8173,data/SATELLITE/all_data_npy/sat/8173.npy,data/SATELLITE/all_data_npy/map/8173.npy
8174,data/SATELLITE/all_data_npy/sat/8174.npy,data/SATELLITE/all_data_npy/map/8174.npy
8175,data/SATELLITE/all_data_npy/sat/8175.npy,data/SATELLITE/all_data_npy/map/8175.npy
8176,data/SATELLITE/all_data_npy/sat/8176.npy,data/SATELLITE/all_data_npy/map/8176.npy
8177,data/SATELLITE/all_data_npy/sat/8177.npy,data/SATELLITE/all_data_npy/map/8177.npy
8178,data/SATELLITE/all_data_npy/sat/8178.npy,data/SATELLITE/all_data_npy/map/8178.npy
8179,data/SATELLITE/all_data_npy/sat/8179.npy,data/SATELLITE/all_data_npy/map/8179.npy
8180,data/SATELLITE/all_data_npy/sat/8180.npy,data/SATELLITE/all_data_npy/map/8180.npy
8181,data/SATELLITE/all_data_npy/sat/8181.npy,data/SATELLITE/all_data_npy/map/8181.npy
8182,data/SATELLITE/all_data_npy/sat/8182.npy,data/SATELLITE/all_data_npy/map/8182.npy
8183,data/SATELLITE/all_data_npy/sat/8183.npy,data/SATELLITE/all_data_npy/map/8183.npy
8184,data/SATELLITE/all_data_npy/sat/8184.npy,data/SATELLITE/all_data_npy/map/8184.npy
8185,data/SATELLITE/all_data_npy/sat/8185.npy,data/SATELLITE/all_data_npy/map/8185.npy
8186,data/SATELLITE/all_data_npy/sat/8186.npy,data/SATELLITE/all_data_npy/map/8186.npy
8187,data/SATELLITE/all_data_npy/sat/8187.npy,data/SATELLITE/all_data_npy/map/8187.npy
8188,data/SATELLITE/all_data_npy/sat/8188.npy,data/SATELLITE/all_data_npy/map/8188.npy
8189,data/SATELLITE/all_data_npy/sat/8189.npy,data/SATELLITE/all_data_npy/map/8189.npy
8190,data/SATELLITE/all_data_npy/sat/8190.npy,data/SATELLITE/all_data_npy/map/8190.npy
8191,data/SATELLITE/all_data_npy/sat/8191.npy,data/SATELLITE/all_data_npy/map/8191.npy
8192,data/SATELLITE/all_data_npy/sat/8192.npy,data/SATELLITE/all_data_npy/map/8192.npy
8193,data/SATELLITE/all_data_npy/sat/8193.npy,data/SATELLITE/all_data_npy/map/8193.npy
8194,data/SATELLITE/all_data_npy/sat/8194.npy,data/SATELLITE/all_data_npy/map/8194.npy
8195,data/SATELLITE/all_data_npy/sat/8195.npy,data/SATELLITE/all_data_npy/map/8195.npy
8196,data/SATELLITE/all_data_npy/sat/8196.npy,data/SATELLITE/all_data_npy/map/8196.npy
8197,data/SATELLITE/all_data_npy/sat/8197.npy,data/SATELLITE/all_data_npy/map/8197.npy
8198,data/SATELLITE/all_data_npy/sat/8198.npy,data/SATELLITE/all_data_npy/map/8198.npy
8199,data/SATELLITE/all_data_npy/sat/8199.npy,data/SATELLITE/all_data_npy/map/8199.npy
8200,data/SATELLITE/all_data_npy/sat/8200.npy,data/SATELLITE/all_data_npy/map/8200.npy
8201,data/SATELLITE/all_data_npy/sat/8201.npy,data/SATELLITE/all_data_npy/map/8201.npy
8202,data/SATELLITE/all_data_npy/sat/8202.npy,data/SATELLITE/all_data_npy/map/8202.npy
8203,data/SATELLITE/all_data_npy/sat/8203.npy,data/SATELLITE/all_data_npy/map/8203.npy
8204,data/SATELLITE/all_data_npy/sat/8204.npy,data/SATELLITE/all_data_npy/map/8204.npy
8205,data/SATELLITE/all_data_npy/sat/8205.npy,data/SATELLITE/all_data_npy/map/8205.npy
8206,data/SATELLITE/all_data_npy/sat/8206.npy,data/SATELLITE/all_data_npy/map/8206.npy
8207,data/SATELLITE/all_data_npy/sat/8207.npy,data/SATELLITE/all_data_npy/map/8207.npy
8208,data/SATELLITE/all_data_npy/sat/8208.npy,data/SATELLITE/all_data_npy/map/8208.npy
8209,data/SATELLITE/all_data_npy/sat/8209.npy,data/SATELLITE/all_data_npy/map/8209.npy
8210,data/SATELLITE/all_data_npy/sat/8210.npy,data/SATELLITE/all_data_npy/map/8210.npy
8211,data/SATELLITE/all_data_npy/sat/8211.npy,data/SATELLITE/all_data_npy/map/8211.npy
8212,data/SATELLITE/all_data_npy/sat/8212.npy,data/SATELLITE/all_data_npy/map/8212.npy
8213,data/SATELLITE/all_data_npy/sat/8213.npy,data/SATELLITE/all_data_npy/map/8213.npy
8214,data/SATELLITE/all_data_npy/sat/8214.npy,data/SATELLITE/all_data_npy/map/8214.npy
8215,data/SATELLITE/all_data_npy/sat/8215.npy,data/SATELLITE/all_data_npy/map/8215.npy
8216,data/SATELLITE/all_data_npy/sat/8216.npy,data/SATELLITE/all_data_npy/map/8216.npy
8217,data/SATELLITE/all_data_npy/sat/8217.npy,data/SATELLITE/all_data_npy/map/8217.npy
8218,data/SATELLITE/all_data_npy/sat/8218.npy,data/SATELLITE/all_data_npy/map/8218.npy
8219,data/SATELLITE/all_data_npy/sat/8219.npy,data/SATELLITE/all_data_npy/map/8219.npy
8220,data/SATELLITE/all_data_npy/sat/8220.npy,data/SATELLITE/all_data_npy/map/8220.npy
8221,data/SATELLITE/all_data_npy/sat/8221.npy,data/SATELLITE/all_data_npy/map/8221.npy
8222,data/SATELLITE/all_data_npy/sat/8222.npy,data/SATELLITE/all_data_npy/map/8222.npy
8223,data/SATELLITE/all_data_npy/sat/8223.npy,data/SATELLITE/all_data_npy/map/8223.npy
8224,data/SATELLITE/all_data_npy/sat/8224.npy,data/SATELLITE/all_data_npy/map/8224.npy
8225,data/SATELLITE/all_data_npy/sat/8225.npy,data/SATELLITE/all_data_npy/map/8225.npy
8226,data/SATELLITE/all_data_npy/sat/8226.npy,data/SATELLITE/all_data_npy/map/8226.npy
8227,data/SATELLITE/all_data_npy/sat/8227.npy,data/SATELLITE/all_data_npy/map/8227.npy
8228,data/SATELLITE/all_data_npy/sat/8228.npy,data/SATELLITE/all_data_npy/map/8228.npy
8229,data/SATELLITE/all_data_npy/sat/8229.npy,data/SATELLITE/all_data_npy/map/8229.npy
8230,data/SATELLITE/all_data_npy/sat/8230.npy,data/SATELLITE/all_data_npy/map/8230.npy
8231,data/SATELLITE/all_data_npy/sat/8231.npy,data/SATELLITE/all_data_npy/map/8231.npy
8232,data/SATELLITE/all_data_npy/sat/8232.npy,data/SATELLITE/all_data_npy/map/8232.npy
8233,data/SATELLITE/all_data_npy/sat/8233.npy,data/SATELLITE/all_data_npy/map/8233.npy
8234,data/SATELLITE/all_data_npy/sat/8234.npy,data/SATELLITE/all_data_npy/map/8234.npy
8235,data/SATELLITE/all_data_npy/sat/8235.npy,data/SATELLITE/all_data_npy/map/8235.npy
8236,data/SATELLITE/all_data_npy/sat/8236.npy,data/SATELLITE/all_data_npy/map/8236.npy
8237,data/SATELLITE/all_data_npy/sat/8237.npy,data/SATELLITE/all_data_npy/map/8237.npy
8238,data/SATELLITE/all_data_npy/sat/8238.npy,data/SATELLITE/all_data_npy/map/8238.npy
8239,data/SATELLITE/all_data_npy/sat/8239.npy,data/SATELLITE/all_data_npy/map/8239.npy
8240,data/SATELLITE/all_data_npy/sat/8240.npy,data/SATELLITE/all_data_npy/map/8240.npy
8241,data/SATELLITE/all_data_npy/sat/8241.npy,data/SATELLITE/all_data_npy/map/8241.npy
8242,data/SATELLITE/all_data_npy/sat/8242.npy,data/SATELLITE/all_data_npy/map/8242.npy
8243,data/SATELLITE/all_data_npy/sat/8243.npy,data/SATELLITE/all_data_npy/map/8243.npy
8244,data/SATELLITE/all_data_npy/sat/8244.npy,data/SATELLITE/all_data_npy/map/8244.npy
8245,data/SATELLITE/all_data_npy/sat/8245.npy,data/SATELLITE/all_data_npy/map/8245.npy
8246,data/SATELLITE/all_data_npy/sat/8246.npy,data/SATELLITE/all_data_npy/map/8246.npy
8247,data/SATELLITE/all_data_npy/sat/8247.npy,data/SATELLITE/all_data_npy/map/8247.npy
8248,data/SATELLITE/all_data_npy/sat/8248.npy,data/SATELLITE/all_data_npy/map/8248.npy
8249,data/SATELLITE/all_data_npy/sat/8249.npy,data/SATELLITE/all_data_npy/map/8249.npy
8250,data/SATELLITE/all_data_npy/sat/8250.npy,data/SATELLITE/all_data_npy/map/8250.npy
8251,data/SATELLITE/all_data_npy/sat/8251.npy,data/SATELLITE/all_data_npy/map/8251.npy
8252,data/SATELLITE/all_data_npy/sat/8252.npy,data/SATELLITE/all_data_npy/map/8252.npy
8253,data/SATELLITE/all_data_npy/sat/8253.npy,data/SATELLITE/all_data_npy/map/8253.npy
8254,data/SATELLITE/all_data_npy/sat/8254.npy,data/SATELLITE/all_data_npy/map/8254.npy
8255,data/SATELLITE/all_data_npy/sat/8255.npy,data/SATELLITE/all_data_npy/map/8255.npy
8256,data/SATELLITE/all_data_npy/sat/8256.npy,data/SATELLITE/all_data_npy/map/8256.npy
8257,data/SATELLITE/all_data_npy/sat/8257.npy,data/SATELLITE/all_data_npy/map/8257.npy
8258,data/SATELLITE/all_data_npy/sat/8258.npy,data/SATELLITE/all_data_npy/map/8258.npy
8259,data/SATELLITE/all_data_npy/sat/8259.npy,data/SATELLITE/all_data_npy/map/8259.npy
8260,data/SATELLITE/all_data_npy/sat/8260.npy,data/SATELLITE/all_data_npy/map/8260.npy
8261,data/SATELLITE/all_data_npy/sat/8261.npy,data/SATELLITE/all_data_npy/map/8261.npy
8262,data/SATELLITE/all_data_npy/sat/8262.npy,data/SATELLITE/all_data_npy/map/8262.npy
8263,data/SATELLITE/all_data_npy/sat/8263.npy,data/SATELLITE/all_data_npy/map/8263.npy
8264,data/SATELLITE/all_data_npy/sat/8264.npy,data/SATELLITE/all_data_npy/map/8264.npy
8265,data/SATELLITE/all_data_npy/sat/8265.npy,data/SATELLITE/all_data_npy/map/8265.npy
8266,data/SATELLITE/all_data_npy/sat/8266.npy,data/SATELLITE/all_data_npy/map/8266.npy
8267,data/SATELLITE/all_data_npy/sat/8267.npy,data/SATELLITE/all_data_npy/map/8267.npy
8268,data/SATELLITE/all_data_npy/sat/8268.npy,data/SATELLITE/all_data_npy/map/8268.npy
8269,data/SATELLITE/all_data_npy/sat/8269.npy,data/SATELLITE/all_data_npy/map/8269.npy
8270,data/SATELLITE/all_data_npy/sat/8270.npy,data/SATELLITE/all_data_npy/map/8270.npy
8271,data/SATELLITE/all_data_npy/sat/8271.npy,data/SATELLITE/all_data_npy/map/8271.npy
8272,data/SATELLITE/all_data_npy/sat/8272.npy,data/SATELLITE/all_data_npy/map/8272.npy
8273,data/SATELLITE/all_data_npy/sat/8273.npy,data/SATELLITE/all_data_npy/map/8273.npy
8274,data/SATELLITE/all_data_npy/sat/8274.npy,data/SATELLITE/all_data_npy/map/8274.npy
8275,data/SATELLITE/all_data_npy/sat/8275.npy,data/SATELLITE/all_data_npy/map/8275.npy
8276,data/SATELLITE/all_data_npy/sat/8276.npy,data/SATELLITE/all_data_npy/map/8276.npy
8277,data/SATELLITE/all_data_npy/sat/8277.npy,data/SATELLITE/all_data_npy/map/8277.npy
8278,data/SATELLITE/all_data_npy/sat/8278.npy,data/SATELLITE/all_data_npy/map/8278.npy
8279,data/SATELLITE/all_data_npy/sat/8279.npy,data/SATELLITE/all_data_npy/map/8279.npy
8280,data/SATELLITE/all_data_npy/sat/8280.npy,data/SATELLITE/all_data_npy/map/8280.npy
8281,data/SATELLITE/all_data_npy/sat/8281.npy,data/SATELLITE/all_data_npy/map/8281.npy
8282,data/SATELLITE/all_data_npy/sat/8282.npy,data/SATELLITE/all_data_npy/map/8282.npy
8283,data/SATELLITE/all_data_npy/sat/8283.npy,data/SATELLITE/all_data_npy/map/8283.npy
8284,data/SATELLITE/all_data_npy/sat/8284.npy,data/SATELLITE/all_data_npy/map/8284.npy
8285,data/SATELLITE/all_data_npy/sat/8285.npy,data/SATELLITE/all_data_npy/map/8285.npy
8286,data/SATELLITE/all_data_npy/sat/8286.npy,data/SATELLITE/all_data_npy/map/8286.npy
8287,data/SATELLITE/all_data_npy/sat/8287.npy,data/SATELLITE/all_data_npy/map/8287.npy
8288,data/SATELLITE/all_data_npy/sat/8288.npy,data/SATELLITE/all_data_npy/map/8288.npy
8289,data/SATELLITE/all_data_npy/sat/8289.npy,data/SATELLITE/all_data_npy/map/8289.npy
8290,data/SATELLITE/all_data_npy/sat/8290.npy,data/SATELLITE/all_data_npy/map/8290.npy
8291,data/SATELLITE/all_data_npy/sat/8291.npy,data/SATELLITE/all_data_npy/map/8291.npy
8292,data/SATELLITE/all_data_npy/sat/8292.npy,data/SATELLITE/all_data_npy/map/8292.npy
8293,data/SATELLITE/all_data_npy/sat/8293.npy,data/SATELLITE/all_data_npy/map/8293.npy
8294,data/SATELLITE/all_data_npy/sat/8294.npy,data/SATELLITE/all_data_npy/map/8294.npy
8295,data/SATELLITE/all_data_npy/sat/8295.npy,data/SATELLITE/all_data_npy/map/8295.npy
8296,data/SATELLITE/all_data_npy/sat/8296.npy,data/SATELLITE/all_data_npy/map/8296.npy
8297,data/SATELLITE/all_data_npy/sat/8297.npy,data/SATELLITE/all_data_npy/map/8297.npy
8298,data/SATELLITE/all_data_npy/sat/8298.npy,data/SATELLITE/all_data_npy/map/8298.npy
8299,data/SATELLITE/all_data_npy/sat/8299.npy,data/SATELLITE/all_data_npy/map/8299.npy
8300,data/SATELLITE/all_data_npy/sat/8300.npy,data/SATELLITE/all_data_npy/map/8300.npy
8301,data/SATELLITE/all_data_npy/sat/8301.npy,data/SATELLITE/all_data_npy/map/8301.npy
8302,data/SATELLITE/all_data_npy/sat/8302.npy,data/SATELLITE/all_data_npy/map/8302.npy
8303,data/SATELLITE/all_data_npy/sat/8303.npy,data/SATELLITE/all_data_npy/map/8303.npy
8304,data/SATELLITE/all_data_npy/sat/8304.npy,data/SATELLITE/all_data_npy/map/8304.npy
8305,data/SATELLITE/all_data_npy/sat/8305.npy,data/SATELLITE/all_data_npy/map/8305.npy
8306,data/SATELLITE/all_data_npy/sat/8306.npy,data/SATELLITE/all_data_npy/map/8306.npy
